The Beatles,Hey Jude,2.5
The Beatles,Hey Jude (Live),2.5
Bryan Adams,(Everything I Do) I Do it For You,3.10
Whitney Houston,I Will Always Love You,5.2
Pink Floyd,Another Brick in the Wall,6.5
Irene Cara,Flashdance... What a Feeling,1.5
Elton John,Candle in the Wind '97,3.5
The Rolling Stones,(I Can't Get No) Satisfaction,4
Queen,Bohemian Rhapsody,4.8
Michael Jackson,Billie Jean,3.9
Madonna,Like a Prayer,5.4
U2,With or Without You,4.6
Led Zeppelin,Stairway to Heaven,8.0
ABBA,Dancing Queen,3.8
Bee Gees,Stayin' Alive,4.1
Celine Dion,My Heart Will Go On,4.5
Guns N' Roses,Sweet Child o' Mine,5.6
Nirvana,Smells Like Teen Spirit,4.7
Mariah Carey,Hero,4.2
Bon Jovi,Livin' on a Prayer,4.0
Adele,Rolling in the Deep,3.7
Coldplay,Yellow,5.3
Oasis,Wonderwall,4.3
Eminem,Lose Yourself,5.9
Rihanna,Umbrella,4.4
Justin Timberlake,Cry Me a River,5.5
Amy Winehouse,Rehab,3.6
Ed Sheeran,Shape of You,3.9
Dua Lipa,New Rules,3.3
Harry Styles,Watermelon Sugar,2.9
Taylor Swift,Shake It Off,3.4
Katy Perry,Firework,3.8
Maroon 5,Moves Like Jagger,3.2
Pharrell Williams,Happy,3.5
Lady Gaga,Bad Romance,4.9
Bruno Mars,Uptown Funk,4.3
The Weeknd,Blinding Lights,3.4
Bill Withers,Ain't No Sunshine,2.1
Al Green,Let's Stay Together,3.2
Marvin Gaye,What's Going On,3.5
Stevie Wonder,Superstition,4.0
Aretha Franklin,Respect,2.5
Otis Redding,(Sittin' On) The Dock of the Bay,2.8
Sam Cooke,A Change Is Gonna Come,3.1
The Temptations,My Girl,2.7
The Supremes,Stop! In the Name of Love,2.9
Chuck Berry,Johnny B. Goode,2.4
Elvis Presley,Hound Dog,2.2
Little Richard,Good Golly Miss Molly,2.1
Bob Dylan,Like a Rolling Stone,6.1
Jimi Hendrix,All Along the Watchtower,4.0
The Doors,Light My Fire,7.1
The Who,Baba O'Riley,5.0
David Bowie,Space Oddity,5.2
Lou Reed,Walk on the Wild Side,4.1
Fleetwood Mac,Go Your Own Way,3.7
Eagles,Hotel California,6.5
Billy Joel,Piano Man,5.4
Bruce Springsteen,Born to Run,4.3
Prince,Purple Rain,8.4
George Michael,Careless Whisper,5.0
Whitney Houston,I Wanna Dance with Somebody (Who Loves Me),4.8
Janet Jackson,Rhythm Nation,5.3
New Edition,Candy Girl,3.5
Salt-N-Pepa,Push It,3.3
Beastie Boys,Sabotage,2.9
Dr. Dre feat. Snoop Dogg,Nuthin' but a 'G' Thang,4.0
Tupac Shakur,California Love,4.8
Notorious B.I.G.,Juicy,5.0
Jay-Z feat. Alicia Keys,Empire State of Mind,4.4
Kanye West,Stronger,5.1
Kendrick Lamar,Alright,3.7
Drake,Hotline Bling,4.5
Beyoncé,Crazy in Love,3.9
Sia,Chandelier,3.6
Lorde,Royals,3.1
Billie Eilish,Bad Guy,3.2
Olivia Rodrigo,drivers license,4.0
Lil Nas X feat. Billy Ray Cyrus,Old Town Road (Remix),2.6
Queen Latifah,U.N.I.T.Y.,4.1
Mary J. Blige,Family Affair,4.3
Destiny's Child,Say My Name,4.0
Spice Girls,Wannabe,2.5
Britney Spears,...Baby One More Time,3.3
Christina Aguilera,Genie in a Bottle,3.6
Backstreet Boys,I Want It That Way,4.0
NSYNC,Bye Bye Bye,3.2
Ace of Base,All That She Wants,3.3
No Doubt,Don't Speak,4.2
Alanis Morissette,You Oughta Know,4.1
Sheryl Crow,All I Wanna Do,4.5
TLC,Waterfalls,4.4
Coolio feat. L.V.,Gangsta's Paradise,4.0
MC Hammer,U Can't Touch This,4.1